"field","column","display_label","disposition","tier","present","missing","total","coverage_pct","effective_present","effective_missing","effective_coverage_pct","coverage_delta_pp","description"
"provenance.doi","provenance__doi","DOI","main_field","core_identity","6436","0","6436","100.0","6436","0","100.00","0.00","Source DOI."
"provenance.title","provenance__title","Article title","main_field","core_identity","6436","0","6436","100.0","6436","0","100.00","0.00","Source article title."
"provenance.year","provenance__year","Year","main_field","core_identity","6436","0","6436","100.0","6436","0","100.00","0.00","Publication year if available."
"provenance.source_section","provenance__source_section","Source section","record_additional_value","provenance_detail","6436","0","6436","100.0","6436","0","100.00","0.00","Article section used as evidence."
"provenance.source_table_or_figure","provenance__source_table_or_figure","Source table/figure","record_additional_value","provenance_detail","6045","391","6436","93.92","6043","393","93.89","0.03","Source table or figure used as evidence."
"hydrogel.hydrogel_name","hydrogel__hydrogel_name","Hydrogel","main_field","core_material","6434","2","6436","99.97","6434","2","99.97","0.00","Hydrogel or hydrogel-like material name."
"hydrogel.hydrogel_format","hydrogel__hydrogel_format","Format","main_field","core_material","6435","1","6436","99.98","6435","1","99.98","-0.00","Material format, such as bulk gel, coating, bead, cryogel, or nanogel."
"hydrogel.polymer_backbone","hydrogel__polymer_backbone","Backbone","main_field","core_material","6391","45","6436","99.3","6308","128","98.01","1.29","Polymer backbone or family."
"hydrogel.monomers","hydrogel__monomers","Monomers","main_field","core_material","6436","0","6436","100.0","6127","309","95.20","4.80","Reported monomers."
"hydrogel.monomer_ratios","hydrogel__monomer_ratios","Monomer ratios","record_additional_value","preparation_detail","4057","2379","6436","63.04","4057","2379","63.04","0.00","Reported monomer ratios."
"hydrogel.crosslinker","hydrogel__crosslinker","Crosslinker","main_field","core_material","6369","67","6436","98.96","5254","1182","81.63","17.33","Reported crosslinker(s)."
"hydrogel.crosslinker_concentration","hydrogel__crosslinker_concentration","Crosslinker concentration","record_additional_value","preparation_detail","3432","3004","6436","53.33","3432","3004","53.33","0.00","Reported crosslinker concentration."
"hydrogel.initiator","hydrogel__initiator","Initiator","record_additional_value","preparation_detail","3098","3338","6436","48.14","3098","3338","48.14","0.00","Reported initiator(s)."
"hydrogel.synthesis_method","hydrogel__synthesis_method","Synthesis method","main_field","core_material","6281","155","6436","97.59","6281","155","97.59","-0.00","Preparation or synthesis method."
"hydrogel.preparation_solvent","hydrogel__preparation_solvent","Preparation solvent","record_additional_value","preparation_detail","4061","2375","6436","63.1","4061","2375","63.10","0.00","Preparation solvent."
"hydrogel.preparation_pH","hydrogel__preparation_pH","Preparation pH","record_additional_value","preparation_detail","1375","5061","6436","21.36","1375","5061","21.36","-0.00","Preparation pH."
"hydrogel.preparation_temp_C","hydrogel__preparation_temp_C","Preparation temperature","record_additional_value","preparation_detail","3213","3223","6436","49.92","3213","3223","49.92","-0.00","Preparation temperature in Celsius."
"hydrogel.gelation_time","hydrogel__gelation_time","Gelation time","record_additional_value","preparation_detail","3198","3238","6436","49.69","3198","3238","49.69","0.00","Gelation or curing time."
"hydrogel.functional_groups","hydrogel__functional_groups","Functional groups","main_field","core_material","6436","0","6436","100.0","6144","292","95.46","4.54","Functional groups."
"hydrogel.ligand_or_affinity_group","hydrogel__ligand_or_affinity_group","Ligand / affinity group","record_additional_value","material_detail","6415","21","6436","99.67","3949","2487","61.36","38.31","Affinity ligands or recognition groups."
"hydrogel.filler_or_composite","hydrogel__filler_or_composite","Filler / composite","record_additional_value","material_detail","6422","14","6436","99.78","2104","4332","32.69","67.09","Composite fillers."
"hydrogel.substrate_or_support","hydrogel__substrate_or_support","Substrate/support","record_additional_value","preparation_detail","2131","4305","6436","33.11","2131","4305","33.11","-0.00","Substrate or support."
"hydrogel.post_treatment","hydrogel__post_treatment","Post treatment","record_additional_value","preparation_detail","4066","2370","6436","63.18","4066","2370","63.18","0.00","Post-treatment, washing, conditioning, or storage notes."
"hydrogel_properties.charge_class","hydrogel_properties__charge_class","Charge class","record_additional_value","property_detail","4071","2365","6436","63.25","4070","2366","63.24","0.01","Material charge class."
"hydrogel_properties.swelling_ratio","hydrogel_properties__swelling_ratio","Swelling ratio","record_additional_value","property_detail","2000","4436","6436","31.08","2000","4436","31.08","0.00","Swelling ratio."
"hydrogel_properties.water_content_pct","hydrogel_properties__water_content_pct","Water content","record_additional_value","property_detail","924","5512","6436","14.36","924","5512","14.36","0.00","Water content percentage."
"hydrogel_properties.porosity_pct","hydrogel_properties__porosity_pct","Porosity","record_additional_value","property_detail","748","5688","6436","11.62","748","5688","11.62","-0.00","Porosity percentage."
"hydrogel_properties.pore_size","hydrogel_properties__pore_size","Pore size","record_additional_value","property_detail","2413","4023","6436","37.49","2413","4023","37.49","-0.00","Pore size."
"hydrogel_properties.mesh_size","hydrogel_properties__mesh_size","Mesh size","record_additional_value","property_detail","493","5943","6436","7.66","493","5943","7.66","-0.00","Mesh size."
"hydrogel_properties.surface_area","hydrogel_properties__surface_area","Surface area","record_additional_value","property_detail","595","5841","6436","9.24","595","5841","9.24","-0.00","Surface area."
"hydrogel_properties.particle_size","hydrogel_properties__particle_size","Particle size","record_additional_value","property_detail","2303","4133","6436","35.78","2301","4135","35.75","0.03","Particle size."
"hydrogel_properties.thickness","hydrogel_properties__thickness","Thickness","record_additional_value","property_detail","1116","5320","6436","17.34","1116","5320","17.34","0.00","Material thickness."
"hydrogel_properties.roughness","hydrogel_properties__roughness","Roughness","record_additional_value","property_detail","396","6040","6436","6.15","396","6040","6.15","-0.00","Surface roughness."
"hydrogel_properties.zeta_potential_mV","hydrogel_properties__zeta_potential_mV","Zeta potential","record_additional_value","property_detail","593","5843","6436","9.21","592","5844","9.20","0.01","Zeta potential."
"hydrogel_properties.contact_angle_deg","hydrogel_properties__contact_angle_deg","Contact angle","record_additional_value","property_detail","707","5729","6436","10.99","707","5729","10.99","0.00","Water contact angle."
"hydrogel_properties.young_modulus","hydrogel_properties__young_modulus","Mechanical modulus","record_additional_value","property_detail","555","5881","6436","8.62","555","5881","8.62","-0.00","Young's modulus or mechanical modulus."
"hydrogel_properties.responsive_type","hydrogel_properties__responsive_type","Responsive type","record_additional_value","property_detail","6168","268","6436","95.84","3637","2799","56.51","39.33","Stimuli-responsive behavior or class."
"hydrogel_properties.degradation_or_stability","hydrogel_properties__degradation_or_stability","Stability/degradation","record_additional_value","property_detail","2609","3827","6436","40.54","2609","3827","40.54","0.00","Degradation, reuse, storage, or stability notes."
"protein.protein_name","protein__protein_name","Protein","main_field","core_protein","6429","7","6436","99.89","6429","7","99.89","-0.00","Protein name."
"protein.protein_abbreviation","protein__protein_abbreviation","Protein abbreviation","main_field","core_protein","4978","1458","6436","77.35","4978","1458","77.35","0.00","Protein abbreviation."
"protein.protein_species_or_source","protein__protein_species_or_source","Protein source","main_field","core_protein","5381","1055","6436","83.61","5376","1060","83.53","0.08","Protein species or biological source."
"protein.protein_role","protein__protein_role","Protein role","main_field","core_protein","6436","0","6436","100.0","6436","0","100.00","0.00","Role of the protein in the experiment."
"protein.molecular_weight_kDa","protein__molecular_weight_kDa","Protein MW","record_additional_value","protein_descriptor_detail","2571","3865","6436","39.95","2571","3865","39.95","0.00","Protein molecular weight."
"protein.pI","protein__pI","Protein pI","record_additional_value","protein_descriptor_detail","2218","4218","6436","34.46","2218","4218","34.46","-0.00","Protein isoelectric point."
"protein.charge_at_experiment_pH","protein__charge_at_experiment_pH","Protein charge","record_additional_value","protein_descriptor_detail","2377","4059","6436","36.93","2377","4059","36.93","-0.00","Reported or inferred protein charge at assay pH."
"protein.protein_initial_concentration","protein__protein_initial_concentration","Protein initial concentration","record_additional_value","experiment_detail","5147","1289","6436","79.97","5147","1289","79.97","-0.00","Initial protein concentration."
"protein.protein_matrix","protein__protein_matrix","Protein matrix","record_additional_value","experiment_detail","6069","367","6436","94.3","6069","367","94.30","0.00","Matrix, such as buffer, serum, plasma, or crude extract."
"protein.competitor_proteins","protein__competitor_proteins","Competitor proteins","record_additional_value","experiment_detail","6436","0","6436","100.0","1569","4867","24.38","75.62","Competitor proteins."
"experiment.experiment_mode","experiment__experiment_mode","Experiment mode","main_field","core_experiment","6436","0","6436","100.0","6436","0","100.00","0.00","Batch, surface, column, SPR/QCM, or other assay mode."
"experiment.hydrogel_dosage","experiment__hydrogel_dosage","Hydrogel dosage","record_additional_value","experiment_detail","3790","2646","6436","58.89","3790","2646","58.89","0.00","Hydrogel dosage."
"experiment.solution_volume","experiment__solution_volume","Solution volume","record_additional_value","experiment_detail","3954","2482","6436","61.44","3954","2482","61.44","0.00","Solution volume."
"experiment.pH","experiment__pH","Assay pH","main_field","core_experiment","4618","1818","6436","71.75","4618","1818","71.75","-0.00","Assay pH."
"experiment.buffer","experiment__buffer","Buffer","main_field","core_experiment","5208","1228","6436","80.92","5208","1228","80.92","0.00","Assay buffer."
"experiment.ionic_strength","experiment__ionic_strength","Ionic strength","record_additional_value","experiment_detail","1550","4886","6436","24.08","1550","4886","24.08","-0.00","Ionic strength."
"experiment.salt_type","experiment__salt_type","Salt type","record_additional_value","experiment_detail","3335","3101","6436","51.82","3089","3347","48.00","3.82","Salt type."
"experiment.salt_concentration","experiment__salt_concentration","Salt concentration","record_additional_value","experiment_detail","2714","3722","6436","42.17","2701","3735","41.97","0.20","Salt concentration."
"experiment.temperature_C","experiment__temperature_C","Temperature","main_field","core_experiment","4439","1997","6436","68.97","4439","1997","68.97","-0.00","Assay temperature."
"experiment.contact_time","experiment__contact_time","Contact time","main_field","core_experiment","5063","1373","6436","78.67","5063","1373","78.67","0.00","Contact or incubation time."
"experiment.flow_rate","experiment__flow_rate","Flow rate","record_additional_value","experiment_detail","1340","5096","6436","20.82","1340","5096","20.82","-0.00","Flow rate."
"experiment.detection_method","experiment__detection_method","Detection","main_field","core_experiment","6154","282","6436","95.62","6154","282","95.62","0.00","Detection or quantification method."
"experiment.replicate_count","experiment__replicate_count","Replicate count","record_additional_value","experiment_detail","1882","4554","6436","29.24","1882","4554","29.24","-0.00","Replicate count."
"experiment.adsorption_type","experiment__adsorption_type","Adsorption type","main_field","core_experiment","6435","1","6436","99.98","6435","1","99.98","-0.00","Endpoint, equilibrium, kinetic, dynamic, or unknown."
"experiment.competition_system","experiment__competition_system","Competition system","main_field","core_experiment","5597","839","6436","86.96","5479","957","85.13","1.83","Single protein, binary, serum, plasma, blood, or other competition context."
"outcome.outcome_label","outcome__outcome_label","Outcome label","main_field","core_outcome","6436","0","6436","100.0","6436","0","100.00","0.00","Qualitative outcome label."
"outcome.raw_metric_name","outcome__raw_metric_name","Raw metric","main_field","core_outcome","6436","0","6436","100.0","6436","0","100.00","0.00","Metric name as reported."
"outcome.raw_metric_value","outcome__raw_metric_value","Raw value","main_field","core_outcome","6099","337","6436","94.76","6099","337","94.76","-0.00","Metric value as reported."
"outcome.raw_metric_unit","outcome__raw_metric_unit","Raw unit","main_field","core_outcome","5384","1052","6436","83.65","4089","2347","63.53","20.12","Metric unit as reported."
"outcome.q_norm_mg_g","outcome__q_norm_mg_g","q_norm_mg_g","record_additional_value","endpoint_value","1651","4785","6436","25.65","1651","4785","25.65","-0.00","Normalized capacity in mg/g if extractable."
"outcome.q_norm_mg_mL_bed","outcome__q_norm_mg_mL_bed","q_norm_mg_mL_bed","record_additional_value","endpoint_value","192","6244","6436","2.98","192","6244","2.98","-0.00","Normalized capacity in mg/mL bed if extractable."
"outcome.surface_adsorption_ug_cm2","outcome__surface_adsorption_ug_cm2","surface_adsorption_ug_cm2","record_additional_value","endpoint_value","410","6026","6436","6.37","410","6026","6.37","-0.00","Surface adsorption in microgram per square centimeter."
"outcome.removal_efficiency_pct","outcome__removal_efficiency_pct","removal_efficiency_pct","record_additional_value","endpoint_value","251","6185","6436","3.9","251","6185","3.90","0.00","Removal efficiency percentage."
"outcome.binding_efficiency_pct","outcome__binding_efficiency_pct","binding_efficiency_pct","record_additional_value","endpoint_value","473","5963","6436","7.35","473","5963","7.35","0.00","Binding efficiency percentage."
"outcome.recovery_pct","outcome__recovery_pct","recovery_pct","record_additional_value","endpoint_value","572","5864","6436","8.89","572","5864","8.89","0.00","Recovery percentage."
"outcome.purity_pct","outcome__purity_pct","purity_pct","record_additional_value","endpoint_value","136","6300","6436","2.11","136","6300","2.11","-0.00","Purity percentage."
"outcome.fouling_reduction_pct","outcome__fouling_reduction_pct","fouling_reduction_pct","record_additional_value","endpoint_value","362","6074","6436","5.62","362","6074","5.62","-0.00","Fouling reduction percentage."
"outcome.retained_capacity_pct","outcome__retained_capacity_pct","retained_capacity_pct","record_additional_value","endpoint_value","560","5876","6436","8.7","560","5876","8.70","-0.00","Retained capacity percentage."
"outcome.dynamic_binding_capacity","outcome__dynamic_binding_capacity","dynamic_binding_capacity","record_additional_value","endpoint_value","163","6273","6436","2.53","163","6273","2.53","-0.00","Dynamic binding capacity as reported, including its original units when available."
"outcome.selectivity_factor","outcome__selectivity_factor","selectivity_factor","record_additional_value","endpoint_value","311","6125","6436","4.83","311","6125","4.83","-0.00","Selectivity factor as reported for competitive or imprinted systems."
"outcome.imprinting_factor","outcome__imprinting_factor","imprinting_factor","record_additional_value","endpoint_value","317","6119","6436","4.93","317","6119","4.93","0.00","Imprinting factor for molecularly imprinted hydrogel systems."
"outcome.association_constant_Ka","outcome__association_constant_Ka","association_constant_Ka","record_additional_value","endpoint_value","144","6292","6436","2.24","144","6292","2.24","0.00","Association constant as reported, including its original units when available."
"outcome.dissociation_constant_Kd","outcome__dissociation_constant_Kd","dissociation_constant_Kd","record_additional_value","endpoint_value","263","6173","6436","4.09","263","6173","4.09","0.00","Dissociation constant as reported, including its original units when available."
"outcome.isotherm_model","outcome__isotherm_model","Isotherm model","record_additional_value","endpoint_model_detail","781","5655","6436","12.13","760","5676","11.81","0.32","Reported adsorption isotherm model."
"outcome.kinetic_model","outcome__kinetic_model","Kinetic model","record_additional_value","endpoint_model_detail","674","5762","6436","10.47","653","5783","10.15","0.32","Reported adsorption kinetic model."
"mechanism.mechanism_tags","mechanism__mechanism_tags","Mechanism tags","main_field","core_interpretation","6436","0","6436","100.0","6425","11","99.83","0.17","Mechanism tags extracted from the article."
"mechanism.control_type","mechanism__control_type","Control type","record_additional_value","control_detail","6034","402","6436","93.75","6034","402","93.75","-0.00","Control/comparator type."
"mechanism.control_material","mechanism__control_material","Control material","record_additional_value","control_detail","5696","740","6436","88.5","5694","742","88.47","0.03","Control/comparator material."
"mechanism.fold_change_vs_control","mechanism__fold_change_vs_control","Fold change vs control","record_additional_value","control_detail","1788","4648","6436","27.78","1788","4648","27.78","-0.00","Fold change versus control."
"quality.unit_normalized","quality__unit_normalized","Unit normalized","record_additional_value","quality_detail","6436","0","6436","100.0","6436","0","100.00","0.00","Whether the outcome value was normalized."
"quality.source_quality_score","quality__source_quality_score","Quality score","main_field","core_quality","6436","0","6436","100.0","6436","0","100.00","0.00","Source quality score from 0 to 3."
"quality.needs_manual_review","quality__needs_manual_review","Needs review","main_field","core_quality","6436","0","6436","100.0","6436","0","100.00","0.00","Whether the record should be manually reviewed."
"standardization.interaction_type","interaction_type","interaction type","main_field","standardization_v2","6191","245","6436","96.19","6191","245","96.19","0.00","Controlled interaction class: physical adsorption, nonspecific adsorption, selective adsorption, affinity binding, covalent immobilization, entrapment, antifouling low adsorption, protein fouling, or unknown."
"standardization.is_covalent_binding","is_covalent_binding","is covalent binding","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","yes/no/unclear flag indicating whether protein binding or immobilization is covalent."
"standardization.experiment_mode_primary","experiment_mode_primary","experiment mode primary","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Coarse controlled assay mode derived from experiment_mode, adsorption_type, detection method, outcome, and evidence."
"standardization.experiment_mode_detail","experiment_mode_detail","experiment mode detail","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Fine controlled assay mode derived from the same fields while preserving the original experiment_mode text."
"standardization.application_context","application_context","application context","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Controlled application context: biointerface adsorption, purification, antifouling, protein immobilization, hemocompatibility, screening library, mechanism study, or other."
"standardization.comparable_target_class","comparable_target_class","comparable target class","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Comparability tier for the selected target: strong, medium, weak, or not_comparable."
"standardization.model_ready_v2","model_ready_v2","model ready v2","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Rule-derived model-ready flag using standardized interaction/application/comparability fields while keeping the original model_ready column unchanged."
"standardization.model_ready_blocker","model_ready_blocker","model ready blocker","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Semicolon-separated reasons preventing model_ready_v2=true, or ready_v2."
"standardization.manual_review_priority","manual_review_priority","manual review priority","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Rule-derived manual review priority: high, medium, or low."
"standardization.q5_protein_evidence_flag","q5_protein_evidence_flag","q5 protein evidence flag","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Whether an antifouling/low-adsorption candidate has protein, serum, plasma, albumin, fibrinogen, IgG, or total-protein evidence."
"standardization.q5_triage_action","q5_triage_action","q5 triage action","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Q5 protein-antifouling rule action: keep, downweight, exclude_candidate, or not_applicable."
"standardization.standardization_rules_version","standardization_rules_version","standardization rules version","main_field","standardization_v2","6436","0","6436","100","6436","0","100.00","0.00","Version identifier for the deterministic standardization rules."
