"path","sha256","bytes"
"data/external_material_descriptors.csv","d5368821e639cfef9a702c3392cc9142094bd7ae277b77c5f2fa334fae915325","2251280"
"data/external_protein_descriptors.csv","7361e216944cd555978e5889ee0b5850d7cb1742073fe6bd893dbacbb48072c1","924776"
"data/external_structure_descriptors.csv","5caaca0e54efe40abe1e0ab20067540b9ec35661890faec2c27272ca39ac1376","7624"
"data/field_tiers.csv","9504a8b83e7f14f4775e4cdd0147d2f3d43d07b11e4dcf27799082a18652c832","18893"
"data/inverse_design_seed.csv","bcd6cb5566e3fd809ab40bdc4cb9303cc7e793135fcd4126dedd85a83fbb7f0f","3776397"
"data/material_descriptors.csv","f819ca7bc327ac453dc361cf2617c6384b23ea6452bf96ee9bda3f0f05122610","2143107"
"data/materials.csv","0332b62eac151458017a79c2f84b0cf470380a9d2d5d8da25cf8226d52499c1e","2677861"
"data/model_records.csv","eb5fb5ed41e1d90178ad8cbf256d9c8499692ffb63459b9de3bb047ed9970ad8","20746520"
"data/protein_descriptors.csv","99ee3924899c9965ee401d4c6ce8999a1479c45ca10d3eef5fdb61398a769a1c","894640"
"data/proteins.csv","c6f141737db50e3b744983c17f50c4271f6d763f013c24dc413d460f36f96e07","1461152"
"data/record_additional_values.csv","8c87bb0b665729c1031d7472470c39c0f32e96e3253cf99055069237d0a0e906","27555670"
"data/records_core.csv","41a47659a1dc8b386158c302ea3ae867f64f26ecf1ab718de4fa302217ca8347","9551849"
"data/records_flat.csv","265048fd719c41814b92b7c36a0c56d215bc25963516a1dc6b0c492ec3a8974c","57930168"
"data/records_raw.jsonl","bf3627945522d4dc8942d6299fea0dfcb037e478c28c934e8653214132b55432","39312278"
"data/sources.csv","e69a413053e80dcd38176f9698c3c48856758dcb62228d47b789f6e35dfa3a86","423839"
"data/special_fields.csv","2e6dfddac331dcd8d4af68fbb483a4bbdcbf241ae9d271aeca4108f3b338fe2a","2187541"
"metadata/article_level_properties.csv","068efcba1a40e65beb088dcbbc63db9bc44b75022b8612fa2729af98456dfeca","2379373"
"metadata/completion_coverage_before_after.csv","5350648e95ecceaa33e983fa2cd9bcc77e68f212edd59ae57e09e99efc4356f3","5965"
"metadata/completion_patch_audit.csv","510b5b85417aa804b9688c41db0296e6dc038ac361667f3d2daca012e50915d2","8128"
"metadata/completion_patches.csv","890a0b7589523516e6d43f2f54d28c4944359211d9fbecff7f300324f24bca2f","31525668"
"metadata/data_dictionary.csv","9ca1d73d401e5325c1cb36356ca272216c80dc0cc1aa316316537beefe70d6b3","9766"
"metadata/datasheet.md","1c5333f1bb1eeef37ee96ba0406fb21bc30b02d15d18686afe3eeccec096d454","1701"
"metadata/external_descriptor_audit.csv","95f0dfa3c2680ed367c9743c12ed7d156d798afccd9e8dbeeeb3d4936518227a","230"
"metadata/failed_articles.csv","0b8e0dac9029c76f586498a244bb62e2f2ae99c55e0b2d1b7021561dbf5a3b76","170"
"metadata/field_completion_candidates.csv","cd6a2fc7c77bf7767e5ce898e0a4b34bb20dc974463d005c6598a2cc87a78fb0","703965"
"metadata/field_coverage.csv","c5594d1a9b154e081c9a9f996e6bcf9c4f05b97859ee2081057dbb93534c88dc","9408"
"metadata/partial_articles.csv","388db53a286fb5565627fcf9534a7ff3c219f095016ed8142fb317d26f9d4cb4","91677"
"metadata/summary.json","47e64a1c6725b5d206c7e4cf8400337bf0487a584f9ceaf78a4868c651a07634","637"
"README.md","163d3e25b1548777c364d7af0f9b0f4d4f03264ecc0e8c85e2b5cb659cfddc00","4210"
"reports/completion_run_report.md","2e99da9ed3f125333af51c7b228b0ea2214ed2d3ee0791354c7daf6cd574e205","2612"
"reports/DATA_DESCRIPTOR_DRAFT.md","e6cdf132e84ac66713afd915ca48d6956cd2582e56938f48dfad3a05230bec9d","6019"
"reports/external_descriptor_report.md","06565d6b89c55f93c77e6419b5a6116113d2e57514f8528cc76951586ba3f6fb","769"
"reports/PHA_DATASET_COMPLETION_AUDIT_20260705.md","53f59bbad0c54faeb0dd8dbc1491ad1123fcb577ea9aa62d5e280d035bdce653","6427"
"reports/PHA_EXTRACTION_COVERAGE_AND_SOTA_DATABASES_20260705.md","13fb37e51662f4fe01a205cd062a3e82bf3354d5dc9c0abb9b19677ab1052ef8","13727"
"reports/PHA_SCHEMA_TIERING_V1RC_20260707.md","fe6f3ebaa455599f86b1b4084773c2a8916e0297e7787b7fecf7f284d03bf786","7582"
"reports/QUALITY_AUDIT_20260705_015434.md","6a7483ab8ce16ba0bb7f960a9fee2679b7fabb6eda287acd5ac6d280eb7fe038","11974"
"reports/QUALITY_AUDIT_20260705_021519.md","2cd35a1070235ffe0416233f54219730fe150a205477a03d83d4231cf6d7df2c","11972"
"reports/QUALITY_AUDIT_20260705_022422.md","52160101ef33250868e874e7e3f04a94f4c35e1edaec060d19481957b10970e1","11972"
"reports/QUALITY_AUDIT_20260705_031423.md","ed57a32233675059cebbc3cc8669aa45e30034bfc791d9942d637197a5b68fcd","11629"
"reports/QUALITY_AUDIT_20260705_031823.md","a433273f647c4bf252fe1035dfb3d868c1b3e2746b425af0cc66aa841ff46523","11629"
"reports/QUALITY_AUDIT_20260705_033618.md","4ba45c3a583212bea74773352ff015b78d66fe2b51e8a6ed89ae05c0949bc95c","11727"
"reports/QUALITY_AUDIT_20260705_034010.md","8e83f1e7b06e39c47a3480097ff404499f077990ba36cc0b9d0cfc06970c1cd6","11727"
"reports/QUALITY_AUDIT_20260706_203543.md","8bed05239334950e88999fbaecd080a54f5b171fc56d5f70908678548dcb988e","11795"
