doi,title,publisher,status,records_count,material_mentions_count,protein_mentions_count,special_fields_count,source_json,curation_decision,curation_reason,error_message
10.1016/j.cej.2021.133121,Kelp inspired bio-hydrogel with high antibiofouling activity and super-toughness for ultrafast uranium extraction from seawater,Elsevier,partial,0,5,0,2,local_article_corpus/Elsevier/10.1016_j.cej.2021.133121/10.1016_j.cej.2021.133121.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cej.2023.141631,"Loading and co-solvent-triggered release of okanin, a C4 plant key enzyme inhibitor, into/from functional microgels",Elsevier,partial,0,8,2,2,local_article_corpus/Elsevier/10.1016_j.cej.2023.141631/10.1016_j.cej.2023.141631.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cej.2025.171043,Closing the loop: Biomass-derived MXene hydrogel beads for high-efficiency uranium recovery,Elsevier,partial,0,10,2,2,local_article_corpus/Elsevier/10.1016_j.cej.2025.171043/10.1016_j.cej.2025.171043.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cej.2026.172626,Light-activated protein hydrogels with dynamic structural color modulation for specific recognition of ultratrace UO₂2+,Elsevier,partial,0,7,5,4,local_article_corpus/Elsevier/10.1016_j.cej.2026.172626/10.1016_j.cej.2026.172626.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cej.2026.173209,Hydrogel nanoparticle as an artificial nuclease for selective DNA cleavage,Elsevier,partial,0,9,1,2,local_article_corpus/Elsevier/10.1016_j.cej.2026.173209/10.1016_j.cej.2026.173209.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.chroma.2008.11.031,Performance optimization in electric field gradient focusing,Elsevier,partial,0,11,3,3,local_article_corpus/Elsevier/10.1016_j.chroma.2008.11.031/10.1016_j.chroma.2008.11.031.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cis.2016.04.006,Formation and functional properties of protein–polysaccharide electrostatic hydrogels in comparison to protein or polysaccharide hydrogels,Elsevier,partial,0,10,8,3,local_article_corpus/Elsevier/10.1016_j.cis.2016.04.006/10.1016_j.cis.2016.04.006.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.colsurfa.2005.05.020,Characterization of polyethylenimine grafted and Cibacron Blue F3GA immobilized poly(hydroxyethylmethacrylate-co-glycydylmethacrylate) membranes and application to bilirubin removal from human serum,Elsevier,partial,0,8,2,2,local_article_corpus/Elsevier/10.1016_j.colsurfa.2005.05.020/10.1016_j.colsurfa.2005.05.020.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.colsurfa.2025.138083,Metal–organic framework-enhanced hydrogel/polyurethane interpenetrating network for antifouling applications,Elsevier,partial,0,13,0,3,local_article_corpus/Elsevier/10.1016_j.colsurfa.2025.138083/10.1016_j.colsurfa.2025.138083.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.colsurfb.2013.12.022,Application of NMR spectroscopy in the development of a biomimetic approach for hydrophobic drug association with physical hydrogels,Elsevier,partial,0,11,2,7,local_article_corpus/Elsevier/10.1016_j.colsurfb.2013.12.022/10.1016_j.colsurfb.2013.12.022.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.colsurfb.2018.04.019,Poly-l-lysine modified cryogels for efficient bilirubin removal from human plasma,Elsevier,partial,0,18,2,3,local_article_corpus/Elsevier/10.1016_j.colsurfb.2018.04.019/10.1016_j.colsurfb.2018.04.019.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.colsurfb.2020.111332,The Hofmeister effect on protein hydrogels with stranded and particulate microstructures,Elsevier,partial,0,11,4,2,local_article_corpus/Elsevier/10.1016_j.colsurfb.2020.111332/10.1016_j.colsurfb.2020.111332.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.colsurfb.2022.112595,Microgels as globular protein model systems,Elsevier,partial,0,14,6,4,local_article_corpus/Elsevier/10.1016_j.colsurfb.2022.112595/10.1016_j.colsurfb.2022.112595.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.compositesa.2025.108756,Photothermal synergistic antifouling and high-toughness hydrogel based on Ti3C2Tx-PEG for marine coatings,Elsevier,partial,0,13,0,3,local_article_corpus/Elsevier/10.1016_j.compositesa.2025.108756/10.1016_j.compositesa.2025.108756.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.cplett.2020.138105,An intrinsically disordered protein in F127 hydrogel: Fluorescence correlation spectroscopy and structural diversity of beta casein,Elsevier,partial,0,7,4,4,local_article_corpus/Elsevier/10.1016_j.cplett.2020.138105/10.1016_j.cplett.2020.138105.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.desal.2020.114591,Surface modification of thin-film composite forward osmosis membranes with polyvinyl alcohol–graphene oxide composite hydrogels for antifouling properties,Elsevier,partial,0,9,0,4,local_article_corpus/Elsevier/10.1016_j.desal.2020.114591/10.1016_j.desal.2020.114591.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.desal.2021.115192,Composite hydrogel-based photothermal self-pumping system with salt and bacteria resistance for super-efficient solar-powered water evaporation,Elsevier,partial,0,7,0,2,local_article_corpus/Elsevier/10.1016_j.desal.2021.115192/10.1016_j.desal.2021.115192.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.electacta.2017.12.126,Gelatin methacryloyl hydrogel for glucose biosensing using Ni nanoparticles-reduced graphene oxide: An experimental and modeling study,Elsevier,partial,0,8,1,2,local_article_corpus/Elsevier/10.1016_j.electacta.2017.12.126/10.1016_j.electacta.2017.12.126.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.eng.2025.11.024,Anti-Polyelectrolyte-Effect Hydrogel Unlocks Efficient Uranium Extraction from Concentrated Seawater,Elsevier,partial,0,11,0,3,local_article_corpus/Elsevier/10.1016_j.eng.2025.11.024/10.1016_j.eng.2025.11.024.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.envpol.2024.124644,Biomimetic mineralization of hydrated magnesium carbonate for hydrogel reinforcement and heavy metal adsorption,Elsevier,partial,0,11,1,1,local_article_corpus/Elsevier/10.1016_j.envpol.2024.124644/10.1016_j.envpol.2024.124644.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.enzmictec.2011.11.002,Photocrosslinked bovine serum albumin hydrogels with partial retention of esterase activity,Elsevier,partial,0,11,2,5,local_article_corpus/Elsevier/10.1016_j.enzmictec.2011.11.002/10.1016_j.enzmictec.2011.11.002.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.enzmictec.2012.08.006,Boronate affinity chromatography of cells and biomacromolecules using cryogel matrices,Elsevier,partial,0,11,7,3,local_article_corpus/Elsevier/10.1016_j.enzmictec.2012.08.006/10.1016_j.enzmictec.2012.08.006.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.foodchem.2016.11.090,Multiclonal plastic antibodies for selective aflatoxin extraction from food samples,Elsevier,partial,0,10,0,3,local_article_corpus/Elsevier/10.1016_j.foodchem.2016.11.090/10.1016_j.foodchem.2016.11.090.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.foodhyd.2020.106293,Effects of covalent interactions and gel characteristics on soy protein-tannic acid conjugates prepared under alkaline conditions,Elsevier,partial,0,4,1,3,local_article_corpus/Elsevier/10.1016_j.foodhyd.2020.106293/10.1016_j.foodhyd.2020.106293.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.foodhyd.2021.106972,"Effect of pH on the mechanical, interfacial, and emulsification properties of chitosan microgels",Elsevier,partial,0,8,2,2,local_article_corpus/Elsevier/10.1016_j.foodhyd.2021.106972/10.1016_j.foodhyd.2021.106972.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.foodhyd.2024.110558,Adjusting the hydrophobicity of recombinant microgels to improve interfacial activity: Using a promising pickering emulsion stabilizer with a dense cubic structure,Elsevier,partial,0,4,1,4,local_article_corpus/Elsevier/10.1016_j.foodhyd.2024.110558/10.1016_j.foodhyd.2024.110558.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.foostr.2024.100386,Fabrication of stable spherical soybean lipophilic protein nanogel for curcumin delivery: Carbony oxygen and aromatic ring flexibility binding to the beta−barrel,Elsevier,partial,0,5,4,2,local_article_corpus/Elsevier/10.1016_j.foostr.2024.100386/10.1016_j.foostr.2024.100386.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.giant.2026.100383,Temperature-induced fibrillogenesis and gelation of fibrinogen mediated by calcium salts,Elsevier,partial,0,7,1,2,local_article_corpus/Elsevier/10.1016_j.giant.2026.100383/10.1016_j.giant.2026.100383.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2011.01.022,Poly(hydroxyethyl methacrylate) based affinity cryogel for plasmid DNA purification,Elsevier,partial,0,9,2,2,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2011.01.022/10.1016_j.ijbiomac.2011.01.022.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2016.05.049,Detoxification of Hg(II) from aqueous and enzyme media: Pristine vs. tailored calcium alginate hydrogels,Elsevier,partial,0,17,2,2,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2016.05.049/10.1016_j.ijbiomac.2016.05.049.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2020.01.257,"Mo-CBP4, a purified chitin-binding protein from Moringa oleifera seeds, is a potent antidermatophytic protein: In vitro mechanisms of action, in vivo effect against infection, and clinical application as a hydrogel for skin infection",Elsevier,partial,0,8,2,2,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2020.01.257/10.1016_j.ijbiomac.2020.01.257.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2020.06.063,"Rheological study of albumin and hyaluronan-albumin hydrogels: Effect of concentration, ionic strength, pH and molecular weight",Elsevier,partial,0,9,2,2,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2020.06.063/10.1016_j.ijbiomac.2020.06.063.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2021.06.003,Examining the effect of bovine serum albumin on the properties and drug release behavior of β-lactoglobulin-derived amyloid fibril-based hydrogels,Elsevier,partial,0,8,4,2,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2021.06.003/10.1016_j.ijbiomac.2021.06.003.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2022.08.096,High-strength and anti-bacterial BSA/carboxymethyl chitosan/silver nanoparticles/calcium alginate composite hydrogel membrane for efficient dye/salt separation,Elsevier,partial,0,10,1,3,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2022.08.096/10.1016_j.ijbiomac.2022.08.096.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2024.131168,Enzymatic crosslinking of lignin nanoparticles and nanocellulose in cryogels improves adsorption of pharmaceutical pollutants,Elsevier,partial,0,5,0,1,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2024.131168/10.1016_j.ijbiomac.2024.131168.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2024.131747,Localized application of SAG21k-loaded fibrin hydrogels for targeted modulation of the hedgehog pathway in facial nerve injury,Elsevier,partial,0,4,4,2,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2024.131747/10.1016_j.ijbiomac.2024.131747.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2024.136808,Effect of low degree succinylation on properties of enzyme-induced casein hydrogel,Elsevier,partial,0,8,3,3,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2024.136808/10.1016_j.ijbiomac.2024.136808.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2025.142692,Development of ambient printable hydrogen-bonded crosslinked vitrimer hydrogel inks derived from low methyl apple pectin with reduced K+ concentration,Elsevier,partial,0,8,4,2,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2025.142692/10.1016_j.ijbiomac.2025.142692.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijbiomac.2026.152690,Developing an enzyme-assembled phytoglycogen-based carrier for intestinal-targeted delivery of metformin,Elsevier,partial,0,10,6,3,local_article_corpus/Elsevier/10.1016_j.ijbiomac.2026.152690/10.1016_j.ijbiomac.2026.152690.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.ijpharm.2016.11.032,Semi-synthetic hydrogel composition and stiffness regulate neuronal morphogenesis,Elsevier,partial,0,8,6,2,local_article_corpus/Elsevier/10.1016_j.ijpharm.2016.11.032/10.1016_j.ijpharm.2016.11.032.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.isci.2024.111332,Hydrogel bead-based isothermal detection (BEAD-ID) for assessing the activity of DNA-modifying enzymes,Elsevier,partial,0,7,7,4,local_article_corpus/Elsevier/10.1016_j.isci.2024.111332/10.1016_j.isci.2024.111332.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jcis.2013.12.063,Bio-inspired self-cleaning PAAS hydrogel released coating for marine antifouling,Elsevier,partial,0,7,0,3,local_article_corpus/Elsevier/10.1016_j.jcis.2013.12.063/10.1016_j.jcis.2013.12.063.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jcis.2014.03.030,New method for the simultaneous determination of diffusion and adsorption of dyes in silica hydrogels,Elsevier,partial,0,9,0,1,local_article_corpus/Elsevier/10.1016_j.jcis.2014.03.030/10.1016_j.jcis.2014.03.030.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jcis.2019.07.003,Turning proteins into hydrophobic floatable materials with multiple potential applications,Elsevier,partial,0,7,5,3,local_article_corpus/Elsevier/10.1016_j.jcis.2019.07.003/10.1016_j.jcis.2019.07.003.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jcis.2025.139351,Functional enzyme-metal nanogel for efficient glucose detection using interface supramolecular adhesion and adsorption,Elsevier,partial,0,10,2,3,local_article_corpus/Elsevier/10.1016_j.jcis.2025.139351/10.1016_j.jcis.2025.139351.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jconrel.2023.05.046,Reduced malignant glioblastoma recurrence post-resection through the anti-CD47 antibody and Temozolomide co-embedded in-situ hydrogel system,Elsevier,partial,0,6,3,2,local_article_corpus/Elsevier/10.1016_j.jconrel.2023.05.046/10.1016_j.jconrel.2023.05.046.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jconrel.2026.114989,"Microalgal protein-alginate cryogels for enhanced lyoprotection, gastrointestinal stability, and controlled release of Lacticaseibacillus rhamnosus GG",Elsevier,partial,0,6,2,2,local_article_corpus/Elsevier/10.1016_j.jconrel.2026.114989/10.1016_j.jconrel.2026.114989.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jddst.2025.107609,Curcumin encapsulation in BSA microgels: Unlocking biophysical behavior and enhancing emulsion stability,Elsevier,partial,0,9,3,4,local_article_corpus/Elsevier/10.1016_j.jddst.2025.107609/10.1016_j.jddst.2025.107609.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jece.2017.05.041,Adsorption of nitroaniline positional isomers on humic acid-incorporated monolithic cryogel discs: Application of ligand-exchange concept,Elsevier,partial,0,9,0,2,local_article_corpus/Elsevier/10.1016_j.jece.2017.05.041/10.1016_j.jece.2017.05.041.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jece.2025.116265,Floated Bi4Ti3O12@MoS2 p-n heterojunction anti-fouling hydrogels for efficient seawater purification,Elsevier,partial,0,6,0,2,local_article_corpus/Elsevier/10.1016_j.jece.2025.116265/10.1016_j.jece.2025.116265.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jece.2025.119287,Bacteria/alginate @ agarose-hydrogel for the removal of COVID-19 antivirals ribavirin: An integrated scheme of concentration and biotransformation,Elsevier,partial,0,7,5,2,local_article_corpus/Elsevier/10.1016_j.jece.2025.119287/10.1016_j.jece.2025.119287.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jelechem.2009.08.009,Simulation analysis of effect of ionic strength on physiochemical and mechanical characteristics of glucose-sensitive hydrogels,Elsevier,partial,0,8,2,2,local_article_corpus/Elsevier/10.1016_j.jelechem.2009.08.009/10.1016_j.jelechem.2009.08.009.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jelechem.2022.116024,Cobalt single atom sites in carbon aerogels for ultrasensitive enzyme-free electrochemical detection of glucose,Elsevier,partial,0,8,2,2,local_article_corpus/Elsevier/10.1016_j.jelechem.2022.116024/10.1016_j.jelechem.2022.116024.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jhazmat.2019.120984,Mussel-inspired anti-biofouling and robust hybrid nanocomposite hydrogel for uranium extraction from seawater,Elsevier,partial,0,15,0,3,local_article_corpus/Elsevier/10.1016_j.jhazmat.2019.120984/10.1016_j.jhazmat.2019.120984.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jhazmat.2020.122417,Amine functionalized egg albumin hydrogel with enhanced adsorption potential for diclofenac sodium in water,Elsevier,partial,0,7,1,2,local_article_corpus/Elsevier/10.1016_j.jhazmat.2020.122417/10.1016_j.jhazmat.2020.122417.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jhazmat.2025.138611,Efficient ribavirin removal from medical wastewater by microalgae-centric: Microbial biological action and application of double-layer network hydrogel,Elsevier,partial,0,8,4,2,local_article_corpus/Elsevier/10.1016_j.jhazmat.2025.138611/10.1016_j.jhazmat.2025.138611.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jhazmat.2025.139486,"Multifunctional SGCG/CuO2 composite hydrogel for integrated wastewater remediation: Copper ions removal, phenolic pollutant degradation, and bacterial inactivation",Elsevier,partial,0,16,4,2,local_article_corpus/Elsevier/10.1016_j.jhazmat.2025.139486/10.1016_j.jhazmat.2025.139486.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jmb.2009.06.075,A Chimeric Fusion Protein Engineered with Disparate Functionalities—Enzymatic Activity and Self–assembly,Elsevier,partial,0,8,4,1,local_article_corpus/Elsevier/10.1016_j.jmb.2009.06.075/10.1016_j.jmb.2009.06.075.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.jmmm.2016.03.068,A simple route to synthesize conductive stimuli-responsive polypyrrole nanocomposite hydrogel particles with strong magnetic properties and their performance for removal of hexavalent chromium ions from aqueous solution,Elsevier,partial,0,11,0,2,local_article_corpus/Elsevier/10.1016_j.jmmm.2016.03.068/10.1016_j.jmmm.2016.03.068.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.lwt.2025.118352,Shellac-chitosan microgel-immobilized lipase for sustainable synthesis of sucrose laurate via pickering interfacial catalysis,Elsevier,partial,0,9,7,5,local_article_corpus/Elsevier/10.1016_j.lwt.2025.118352/10.1016_j.lwt.2025.118352.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.matbio.2008.08.001,Hydrogel encapsulation environments functionalized with extracellular matrix interactions increase islet insulin secretion,Elsevier,partial,0,12,6,2,local_article_corpus/Elsevier/10.1016_j.matbio.2008.08.001/10.1016_j.matbio.2008.08.001.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.memsci.2011.11.025,Factors affecting the sieving behavior of anti-fouling thin-layer cross-linked hydrogel polyethersulfone composite ultrafiltration membranes,Elsevier,partial,0,12,2,3,local_article_corpus/Elsevier/10.1016_j.memsci.2011.11.025/10.1016_j.memsci.2011.11.025.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.microc.2023.108897,A novel dynamic coating medium for single stranded DNA separation in capillary electrophoresis: Thermosensitive hydrogel nanoparticles,Elsevier,partial,0,10,3,2,local_article_corpus/Elsevier/10.1016_j.microc.2023.108897/10.1016_j.microc.2023.108897.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.microc.2024.112160,A simulated sunlight-activated plastic mimic enzyme for dual-mode detection of D-penicillamine and serum iron,Elsevier,partial,0,10,4,3,local_article_corpus/Elsevier/10.1016_j.microc.2024.112160/10.1016_j.microc.2024.112160.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.msec.2006.10.008,Albumin-crosslinked alginate hydrogels as sustained drug release carrier,Elsevier,partial,0,10,4,2,local_article_corpus/Elsevier/10.1016_j.msec.2006.10.008/10.1016_j.msec.2006.10.008.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.msec.2015.06.041,Dye affinity cryogels for plasmid DNA purification,Elsevier,partial,0,9,1,3,local_article_corpus/Elsevier/10.1016_j.msec.2015.06.041/10.1016_j.msec.2015.06.041.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.msec.2020.111590,Thermoresponsive BSA hydrogels with phase tunability,Elsevier,partial,0,7,1,3,local_article_corpus/Elsevier/10.1016_j.msec.2020.111590/10.1016_j.msec.2020.111590.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.mtbio.2025.102622,A carbonic anhydrase-based nanogel for cyanobacterial growth enhancement,Elsevier,partial,0,9,6,4,local_article_corpus/Elsevier/10.1016_j.mtbio.2025.102622/10.1016_j.mtbio.2025.102622.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.mtcomm.2022.104638,Facile synthesis of porous DNA/Protein hydrogels for water purification,Elsevier,partial,0,7,3,4,local_article_corpus/Elsevier/10.1016_j.mtcomm.2022.104638/10.1016_j.mtcomm.2022.104638.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.polymer.2011.06.033,Coatings with a self-generating hydrogel surface for antifouling,Elsevier,partial,0,7,1,3,local_article_corpus/Elsevier/10.1016_j.polymer.2011.06.033/10.1016_j.polymer.2011.06.033.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.polymer.2013.08.030,A facile method to functionalize engineering solid membrane supports for rapid and efficient oil–water separation,Elsevier,partial,0,8,0,2,local_article_corpus/Elsevier/10.1016_j.polymer.2013.08.030/10.1016_j.polymer.2013.08.030.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.polymer.2019.121598,Water dynamics and thermal properties of tyramine-modified hyaluronic acid - Gelatin hydrogels,Elsevier,partial,0,7,2,1,local_article_corpus/Elsevier/10.1016_j.polymer.2019.121598/10.1016_j.polymer.2019.121598.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.polymertesting.2021.107187,A novel methodology for hydrogel water content determination by EPR: The basis for real-time monitoring of controlled drug release and hydrogel swelling and degradation,Elsevier,partial,0,8,4,3,local_article_corpus/Elsevier/10.1016_j.polymertesting.2021.107187/10.1016_j.polymertesting.2021.107187.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.porgcoat.2026.110037,Vibrio MO245 exopolysaccharide/chitosan hydrogel for marine antifouling coating,Elsevier,partial,0,12,0,2,local_article_corpus/Elsevier/10.1016_j.porgcoat.2026.110037/10.1016_j.porgcoat.2026.110037.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.porgcoat.2026.110227,Time-dependent gel formation analysis in hydrogel antifouling coatings: Influence of coating composition and environmental parameters,Elsevier,partial,0,10,0,3,local_article_corpus/Elsevier/10.1016_j.porgcoat.2026.110227/10.1016_j.porgcoat.2026.110227.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.reactfunctpolym.2008.10.007,Supermacroporous poly(hydroxyethyl methacrylate) based cryogel with embedded bilirubin imprinted particles,Elsevier,partial,0,13,1,3,local_article_corpus/Elsevier/10.1016_j.reactfunctpolym.2008.10.007/10.1016_j.reactfunctpolym.2008.10.007.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.seppur.2022.120571,Porous and biofouling-resistant amidoxime-based hybrid hydrogel with excellent interfacial compatibility for high-performance recovery of uranium from seawater,Elsevier,partial,0,11,0,2,local_article_corpus/Elsevier/10.1016_j.seppur.2022.120571/10.1016_j.seppur.2022.120571.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
10.1016/j.seppur.2023.125601,Insight of multifunctional Cu-alginate hydrogel membrane for precise molecule/ion separation applications,Elsevier,partial,0,9,0,2,local_article_corpus/Elsevier/10.1016_j.seppur.2023.125601/10.1016_j.seppur.2023.125601.json,exclude_no_records,No adsorption records were extracted; retain source metadata for traceability.,
